review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category
es_0354231,product_es_0410300,reviewer_es_0265357,3,"Son bonitos, para el precio que tienen no está nada mal.",Bonitos,es,jewelry
es_0758126,product_es_0725535,reviewer_es_0381720,2,"Aunque el colgante es muy bonito, tengo que decir que lo que echa para atras el producto es la cadena, puesto que al ser tan fina es muy probable que acabe rompiendose",La cadena es demasiado fina,es,jewelry
es_0632834,product_es_0329484,reviewer_es_0654494,3,"Me encanta el diseño. Pero son muy frágiles, se doblan fácilmente.",Su diseño.,es,jewelry
es_0915527,product_es_0447327,reviewer_es_0374752,5,"Genial, muy muy rapido, en un día en casa, la inscripción casi hace falta microscopio pero por lo demas bien.",Precioso,es,jewelry
es_0268494,product_es_0469645,reviewer_es_0120896,4,"Muy bonitos y variados !!Buen acabado, son finos..y genial por precio , por los 4 Ideales para regalar!! Quedas genial 👍",Genial !!,es,jewelry
es_0116506,product_es_0293121,reviewer_es_0404360,1,El ala es muy grande..pero no es todo eso..ojalá. me vino con un colgante o estuvo recortado o eso solo vale para que quepa a una cabeza pequeñita. No aconsejo para nada su compra,Muy caro y tuve que tirarlo a la basura,es,jewelry
es_0005685,product_es_0894952,reviewer_es_0999131,5,Funcionan realmente bien con mi raspberry pi 3 lo utilizo con recalbox pero cuando paso a kodi se vuelve un poco loco,Juan Antonio de Barcelona,es,video_games
es_0101306,product_es_0626565,reviewer_es_0884135,3,"Fácil colocación, pero con un uso normal de un menor se raya fácilmente perdiendo visibilidad",Material regular con el uso.,es,video_games
es_0653485,product_es_0681640,reviewer_es_0124899,1,El vendedor me ha dejado colgada!!!. Cuando faltaba poco para tener que recibirlo me ha hecho un reenvolso. Era el regalo de Papa Noel de mi hijo. Y ahora qué hago yo,Vendedor no recomendable,es,video_games
es_0968230,product_es_0850871,reviewer_es_0088026,1,Me mandaron otro juego ...no este.,Fallo de envío.,es,video_games
es_0063370,product_es_0098279,reviewer_es_0024485,5,Producto conforme a la foto,Bonitos pendientes,es,jewelry
es_0938900,product_es_0947460,reviewer_es_0994026,2,"Es un producto que cumple su función, ahora la calidad deja mucho que desear, constantes interrupciones y desconexiones...",Tienes lo que pagas,es,jewelry
es_0200343,product_es_0512392,reviewer_es_0585235,5,"Es de bastante calidad, la descripción se ajusta al producto, puedes meter varias tarjetas, y aguanta el compartimento de monedas bastante bien.",Tal y como pone en la descripción,es,video_games
es_0520648,product_es_0790312,reviewer_es_0455371,4,es un juego para wii you funciona sin problemas el precio es mas barato que en tiendas físicas y encima no hay que hacer colas un alivio,perfecto,es,video_games
es_0489973,product_es_0185443,reviewer_es_0661424,1,Me ha llegado todas las orejitas de gato desplegadas he tenido que cocer las la verda tener más cuidado con lo que envían falta todo de verdad era para regalos para unas niñas total un desastre llegó a tiempo el producto pero en malas condiciones de fábrica no las recomiendo para nada,En estos momentos para mi lo más importante es que debería llegar todo en buenas condicione,es,jewelry
es_0011233,product_es_0599674,reviewer_es_0752229,2,Las perlas de los pendientes son de distinta tonalidad que la del colgante. Y poco brillo. Parecen plástico.,No lo recomiendo,es,jewelry
es_0363720,product_es_0636887,reviewer_es_0853844,4,Queda muy bonito y fino,Es igual a la foto,es,jewelry
es_0109600,product_es_0260415,reviewer_es_0842129,2,El producto llego incompleto. Faltaba el código de activación del juego. Intente pedirlo a través de la página de amazon y lo único que puede hacer fue devolverlo.,Producto incompleto,es,video_games
es_0488388,product_es_0960631,reviewer_es_0771750,4,"A mí personalmente estos muñequitos no me gustan, pero como era un regalo para mi hija.... Ella muy contenta con la armadura especial que da en el juego, así que contenta yo también",Le ha gustado,es,video_games
es_0199695,product_es_0669139,reviewer_es_0734280,5,Muy bonito y muy tal pero lo cierto es que se despegó la piedra a las semanas ..,Buah!,es,jewelry
es_0950505,product_es_0546818,reviewer_es_0131610,1,No me ha gustado nada. Los colores son muy pálidos. El que yo he recibido no tiene nada que ver con el de la foto. Esperaba otra cosa.,Decepción,es,jewelry
es_0055983,product_es_0023876,reviewer_es_0792205,4,"Muy bien, todo como lo pedí y exacto. Preciso colgante, ok ok ok ok ok ok ok ok ok ok",Ok,es,jewelry
es_0349809,product_es_0565586,reviewer_es_0124574,5,muy bonito y llego a tiempo,perfecto,es,jewelry
es_0494988,product_es_0336733,reviewer_es_0365682,2,"la foto de la propaganda no corresponde al original, una decepción, deja marcas negras, muy baja calidad",pulsera,es,jewelry
es_0145642,product_es_0154226,reviewer_es_0194412,4,El mando esta muy bien para jugar ya sea en pc o play station 3 o 4 y en el caso del pc es simplemente plug and play,El Mando esta muy bien,es,video_games
es_0973308,product_es_0864548,reviewer_es_0537487,2,"Lo que buscaba a un precio mas que reducido. De lo que me tengo que quejar y con razón es del transporte. A parte de que la caja venía con serios rasguños, las cajas de los juegos que estaban dentro venían rotos, como si hubieran recibido todos los golpes del camión ellas.","Consola bien, transporte para devolver el producto",es,video_games
es_0008164,product_es_0669094,reviewer_es_0911423,2,No me gustan por el sonido y que lleva el volumen en el cable y no en los cascos que es más conodo y le quita peso al cable,Poder devolver,es,video_games
es_0572078,product_es_0353901,reviewer_es_0967652,2,"No entran las tuercas en los pendientes, no vuelvo a comprar nada así en Amazon.",No entran las tuercas en los pendientes,es,jewelry
es_0013916,product_es_0586796,reviewer_es_0639256,4,Es un buen juego pero para quien le guste esta clase de juegos. Es casi igual a los primeros juegos de Nintendo DS.,Buen juego,es,video_games
es_0842615,product_es_0340071,reviewer_es_0999156,1,No me llega el producto hasta cuando tengo. Q esperar,No entregan el pedido,es,video_games
es_0543983,product_es_0093614,reviewer_es_0467082,4,Puntualidad en la entrega,Seriedad,es,video_games
es_0274241,product_es_0200349,reviewer_es_0745952,1,Colgante de calidad dudosa. El cierre de la cadena no cierra bien y el colgante tiene unos acabados horrorosos y con rayaduras...,Colgante de pésima calidad,es,jewelry
es_0708126,product_es_0670743,reviewer_es_0017006,4,"El producto llego en perfectas condiciones, tal cual se especifica y en el tiempo estimado. Hay que estar muy seguro de la medida, para no equivocarse. El producto tiene tacto agradable y se le pueden añadir muchos abalorios.",Buen producto,es,jewelry
es_0066989,product_es_0001294,reviewer_es_0201892,1,Pésimo el juego la rapidez del servicio lo k vale la pena,Pues 2019,es,video_games
es_0755193,product_es_0142479,reviewer_es_0461040,2,"Para mi gusto las bolas deberían ser más pequeñas, dependiendo el gusto de cada uno. La calidad es bastante buena para el precio que tiene",grandes,es,jewelry
es_0745768,product_es_0741546,reviewer_es_0386203,1,"No puede ser más malo, endeble, rasposo, nada que ver con la imagen",parece hecho con papel aluminio,es,jewelry
es_0833772,product_es_0794121,reviewer_es_0803857,1,"dia 22 y no llego , no puedo opinar pues no lo recibi , de momento fatal en la entrega",no lo recibi,es,jewelry
es_0290701,product_es_0050389,reviewer_es_0318019,1,No me gusto peor que a los chino,Defectuoso,es,jewelry
es_0813892,product_es_0206024,reviewer_es_0159388,5,Buen juego llevado a portátil que permite jugarlo de muy buena forma,Buen juego,es,video_games
es_0691645,product_es_0335703,reviewer_es_0742583,5,"La calidad de las últimas figuras de amiibo esta muy bien, buen servicio de amazon un 10, el dia que salian las tenia en casa, perfectamente empaquetadas.",Bonita,es,video_games
es_0236718,product_es_0209276,reviewer_es_0837748,4,"Todo correcto, de momento todo funciona como esperaba. El contenido estaba completo y aunque la caja estaba rota por fuera parece que por dentro no tenía desperfectos",Victor,es,video_games
es_0355298,product_es_0821911,reviewer_es_0724418,5,"Ligeros, cómodos, fácil de conectar y buen sonido",Perfectos!,es,video_games
es_0525323,product_es_0230553,reviewer_es_0920148,4,hola el juego esta bien llego a su hora pero no tengo la clave para activarlo no la trae si alguien me puede alludar,euro truck,es,video_games
es_0883677,product_es_0148455,reviewer_es_0157200,1,"En cuanto me llegó me lo puse y no ha durado ni una semana, sin hacerle nada se ha roto por la mitad",Pésimo,es,jewelry
es_0854831,product_es_0849200,reviewer_es_0435156,3,Esta bien pero falta el cordon o cadena,.,es,jewelry
es_0044619,product_es_0199372,reviewer_es_0231969,2,No esta mal pero me esperaba que fuera mas gruesa. Casi no la uso porque para lo que precisaba no me es útil.,Decepción,es,jewelry
es_0636401,product_es_0322231,reviewer_es_0525677,5,"Es como en la imagen, el tacto agradable y encaja bien. Viene con los accesorios de la imagen y es rugoso para que no resbale.",A mi hijo le gusta,es,video_games
es_0652977,product_es_0075698,reviewer_es_0232994,5,"Muy comodo para moverte por el menu de neflix en la consola, luces en las teclas! genial!!",fácil manejo,es,video_games
es_0497934,product_es_0158405,reviewer_es_0305578,1,"nunca llego el producto, asi que no puedo decir nada malo de el, pero.... la tienda... me parece poco responsable a la hora de los envios.",nunca llego,es,video_games
es_0595920,product_es_0501965,reviewer_es_0063053,5,"No puedo valorarlo. Lo compre para mi nieto. Llego en perfecto estado a pesar que.esta contentísimo con el a pesar que no era nuevo, funciona perfectamente, pero no juego yo ni se de que va. En lo que veo del Nieto totalmente recomendable y más a este precio",Muy buen precio para que un niño sea feliz,es,video_games
es_0116491,product_es_0750787,reviewer_es_0342798,2,"La pulsera está bien, el problema es que la piedra es falsa.",No la volvería a comprar,es,jewelry
es_0764733,product_es_0478112,reviewer_es_0792762,3,"Entretenida campaña. Al precio que está en este momento es una buena opción para distraerse entre títulos más densos. Gráficamente es correcto, sin demasiados alardes incluso con el parche para Pro.",Un juego correcto,es,video_games
es_0136516,product_es_0044948,reviewer_es_0218220,3,Es muy oscuro el juego y simple,Colorido y animado con distintos retos,es,video_games
es_0289326,product_es_0191094,reviewer_es_0592404,4,Me gusta el color y no se me resbala de las manos después de mucho uso cumple mis espectativas de uso.,Muy contento,es,video_games
es_0346506,product_es_0737860,reviewer_es_0696561,1,"Un producto que de 80€ baja cada dos por tres, ahora mismo esta a 25€, mucho mas barato que cuando lo compre, un cachondeo o que es muy malo.",No lo devuelvo porque no llega ya.,es,video_games
es_0639084,product_es_0723219,reviewer_es_0963140,5,"Juego entretenido, que se puede jugar en pareja con todos los personajes de la saga y la trama de todas las películas.",Para los fans de la saga,es,video_games
es_0184814,product_es_0181891,reviewer_es_0762935,1,"De rosa no tiene nada, parece cuarzo blanco.","No es rosa, es blanco",es,jewelry
es_0545278,product_es_0707266,reviewer_es_0349353,3,El anillo es perfecto pero le queda algo grande La talla 18 seria perfecta si pudieran poner la talla de nuevo lo compraria,Juan Trujillo,es,jewelry
es_0753468,product_es_0235116,reviewer_es_0276996,3,"Es bonita, lo que no me gusta es que, si por ejemplo quieres llevar la piedra blanca, que se gire sola y se ponga azul..",Opinión,es,jewelry
es_0984596,product_es_0880036,reviewer_es_0633441,1,"El juego bien, el transporte por seur caca",Que la reserva llegará a tiempo,es,video_games
es_0384980,product_es_0686643,reviewer_es_0109769,1,"Corto, con una jugabilidad casi nula, mala deteccion de movimientos con los ps move.... El juego es un desproposito, jugar, ni juegas, solo hablas y caminas, lo unico destacable, los graficos y el doblaje. Como mucho pagaria 10 euros por esta experiencia, una gran decepcion.",Muy malo,es,video_games
es_0612147,product_es_0914422,reviewer_es_0419223,2,El juego es muy bonito pero no está en español tal y como reseña,"Imagen engañosa, no está en español.",es,video_games
es_0218038,product_es_0335829,reviewer_es_0084915,5,"Esta bien,fue un regalo",Rapidez,es,video_games
es_0394384,product_es_0023876,reviewer_es_0440817,1,La verdad lo he devuelto pues cuando lo compré no tenía gastos de envío y me lo han cobrado y era casi del mismo precio del el artículo y sin embargo me llegó y no me ha gustado de nada.,Muy malo,es,jewelry
es_0517918,product_es_0644361,reviewer_es_0185270,3,"Es un juego para pasar el rato,de esos que te pones,le echas unas cuantas horas de vicio y nada más.Lo único que tiene de interesante este juego es la historia,después de ahí,pasa a ser un juego del montón sin nada memorable.Directamente has de comprarle DLCs para que vaya cogiendo tono.",Ni fu ni fa,es,video_games
es_0543391,product_es_0922948,reviewer_es_0733900,4,Es un colgante precioso. La cadena es muy finita. Parece de buena calidad y puesto queda muy bien.,Judit,es,jewelry
es_0427672,product_es_0899883,reviewer_es_0474735,2,"En la foto parece que la cadena sea más gruesa, es muy fina..pero para el precio, pues bien, veremos lo que dura..",Cadena muy fina,es,jewelry
